1011.708496,34.15912247,35.09707642, 21:12:36
1011.720703,34.14094543,35.43627167, 21:12:37
1011.717285,34.15912247,35.46313858, 21:12:38
1011.716309,34.14094543,35.08028412, 21:12:39
1011.733398,34.12277222,35.26163483, 21:12:40
1011.734375,34.25,34.40188599, 21:12:41
1011.701416,34.23182297,34.94930649, 21:12:42
1011.703857,34.25,38.91556168, 21:12:43
1011.704834,34.23182297,34.71086121, 21:12:44
1011.717285,34.14094543,34.87878036, 21:12:46
1011.74585,34.21364975,34.62018204, 21:12:47
1011.705811,34.19547272,32.96785736, 21:12:48
1011.721191,34.26817322,34.82840347, 21:12:49
1011.705566,34.23182297,34.45898056, 21:12:50
1011.733643,34.3227005,34.98288727, 21:12:51
1011.708252,34.23182297,34.58660126, 21:12:52
1011.712158,34.35905457,34.96945572, 21:12:53
1011.717285,34.28635025,33.13577652, 21:12:54
1011.71582,34.21364975,34.70750046, 21:12:55
1011.679199,34.3227005,35.15416718, 21:12:57
1011.705078,34.37722778,34.88885498, 21:12:58
1011.723145,34.37722778,34.58324051, 21:12:59
1011.717041,34.41358185,34.99632263, 21:13:00
1011.698486,34.34087753,34.58995819, 21:13:01
1011.717773,34.37722778,34.92579651, 21:13:02
1011.710693,34.3227005,37.6326561, 21:13:03
1011.716553,34.48628235,32.68239212, 21:13:04
1011.714355,34.57715988,33.97872925, 21:13:05
1011.692871,34.43175507,34.0425415, 21:13:06
1011.70459,34.41358185,34.66384125, 21:13:08
1011.708008,34.37722778,34.74108505, 21:13:09
1011.705811,34.4499321,34.53286362, 21:13:10
1011.707275,34.48628235,34.62354279, 21:13:11
1011.712891,34.46810532,34.47912979, 21:13:12
1011.707275,34.50445557,34.30113602, 21:13:13
1011.696045,34.55898285,36.11802292, 21:13:14
1011.696533,34.59533691,34.25747681, 21:13:15
1011.68335,34.50445557,34.37166214, 21:13:16
1011.66626,34.63168716,34.80825424, 21:13:17
1011.655762,34.5226326,31.62450027, 21:13:19
1011.650635,34.61351013,34.5059967, 21:13:20
1011.645508,34.55898285,34.44554901, 21:13:21
1011.694092,34.66803741,34.57316589, 21:13:22
1011.696289,34.55898285,34.667202, 21:13:23
1011.69043,34.63168716,34.37837982, 21:13:24
1011.703857,34.54080963,34.41867828, 21:13:25
1011.715088,34.61351013,34.12985992, 21:13:26
1011.681641,34.50445557,34.28770447, 21:13:27
1011.698242,34.63168716,34.00559998, 21:13:28
1011.697998,34.57715988,34.64369202, 21:13:30
1011.683594,34.70439148,34.10970688, 21:13:31
1011.697998,34.59533691,34.32800293, 21:13:32
1011.702881,34.55898285,33.94514847, 21:13:33
1011.687012,34.55898285,30.50951576, 21:13:34
1011.688965,34.59533691,34.28770447, 21:13:35
1011.685059,34.57715988,34.06604767, 21:13:36
1011.695801,34.59533691,33.92163849, 21:13:37
1011.705078,34.61351013,35.18439102, 21:13:38
1011.709717,34.6498642,34.865345, 21:13:39
1011.708008,34.7225647,34.0929184, 21:13:41
1011.702637,34.63168716,34.19030762, 21:13:42
1011.688477,34.6498642,34.25075912, 21:13:43
1011.69043,34.68621445,31.50695801, 21:13:44
1011.676025,34.6498642,33.68655014, 21:13:45
1011.641113,34.70439148,33.99888229, 21:13:46
1011.655762,34.61351013,34.48249054, 21:13:47
1011.647217,34.57715988,29.79082108, 21:13:48
1011.629395,34.66803741,33.87462234, 21:13:49
1011.645508,34.57715988,34.10970688, 21:13:50
1011.644043,34.74074173,34.60338974, 21:13:52
1011.646973,34.70439148,33.64960861, 21:13:53
1011.631348,34.70439148,30.93939018, 21:13:54
1011.657471,34.66803741,32.94434738, 21:13:55
1011.678955,34.75891495,34.180233, 21:13:56
1011.679932,34.70439148,33.94178772, 21:13:57
1011.697266,34.74074173,31.61442566, 21:13:58
1011.698486,34.68621445,34.09627533, 21:13:59
1011.691406,34.70439148,34.06940842, 21:14:00
1011.666504,34.74074173,33.89141083, 21:14:01
1011.655762,34.83161926,33.9317131, 21:14:03
1011.64917,34.74074173,34.30449677, 21:14:04
1011.642578,34.7952652,31.17111969, 21:14:05
1011.652344,34.83161926,34.26755142, 21:14:06
1011.640137,34.70439148,34.14329147, 21:14:07
1011.644531,34.7952652,33.81417084, 21:14:08
1011.666748,34.75891495,33.15256882, 21:14:09
1011.666992,34.7952652,33.60930634, 21:14:10
1011.679688,34.81344223,34.05261612, 21:14:11
1011.657715,34.81344223,34.02238846, 21:14:12
1011.658936,34.86796951,33.9652977, 21:14:14
1011.654053,34.84979248,34.06604767, 21:14:15
1011.648682,34.84979248,33.66640091, 21:14:16
1011.670654,34.83161926,34.06604767, 21:14:17
1011.658203,34.83161926,33.50183868, 21:14:18
1011.63623,34.9224968,34.03246689, 21:14:19
1011.654541,34.88614655,34.84183502, 21:14:20
1011.667725,34.86796951,33.56229019, 21:14:21
